population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
9466,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0293957035555492,0.289390637974384,-0.325057580174897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12258,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.246517061805268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12261,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00652770055865259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3254,1,-0.00159514833950247,-0.0489826590372973,-0.112171391303562,-0.130435169929227,-0.103436565155163,-0.0693004582941832,-0.0456247606180771,-0.0227698202421482,0.000593764962064647,0.0094239163091494,0.000254940935730197,-0.00962084441400535,-0.0078252031540833,2.18013341717338e-05,0.0119965937611086,0.0412993432538258,0.0870569929627196,0.112835807540488,0.0846904740486139,0.025359359884515,-0.00224868019515689,0.0264019054250344,0.066339371220387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12379,1,0.0359181144698049,0.0359447930486079,0.0359176961186112,0.0358035381923152,0.0355620254452287,0.0351227326972046,0.0344123160162395,0.0334029488555778,0.0321217921686188,0.0306214262480777,0.0289601050289674,0.0272085863655533,0.0254527913413432,0.0237747833031552,0.0222337260862897,0.0208642740461924,0.0196775928163051,0.0186502522502368,0.01771631312194,0.016785383302226,0.0157820240090043,0.0146778036870057,0.0134917487851398,0.0122604888442677,0.0110092484452364,0.00976192352572713,0.00858576517504783,0.00760661331479007,0.00694465145419176,0.00662244206515705,0.00655403603894467,0.0066307391209488,0.00678999189149376,0.00698584473069719,0.00713777970186058,0.00717201430851322,0.00711137917642812,0.00706311252883829,0.00709061381234211,0.0071427942177813,-1,-1,-1,-1
12380,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.090222715046723,0.0527616102587256,0.00886868644541128,-0.0122878907790369,-0.0130889519459716,-0.00213868131567274,0.0293952469878995,0.0803982379297628,0.114440370565361,0.0968060667995783,0.0463749554931168,0.0165482565122277,0.025973379131278,0.0409929939900797,0.0323784975593568,0.0157462998683853,0.0182226439885209,0.032797217631316,0.0328716286945818,0.015692359831772,0.00203245191034718,0.00014299162265452,-0.000838955986241174,-0.00185791803409519,0.0125873658383062,0.0431942095709497,0.0626895658255142,0.0496125203764981,0.0186149587176772,0.000446143649158515,0.00368538368415017,0.0132046384382756,0.0173583587033983,-1,-1
12237,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.169768646030354,0.169768646030354,0.169768646030354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13070,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.00432137378264,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
13071,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2.00432137378264,-1,-1,-1,-1,-1,-1,-1,-1,-1
13076,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.95370601217295,0,0.204964865679759,0.204964865679758,0.204964865679759,0.204964865679758,0.204964865679759,0.204964865679758,0.204964865679759,0.204964865679759,0.204964865679758,0.204964865679759,-2.04964865679759,-1,-1,-1,-1,-1,-1,-1,-1,-1
13080,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00933294017246794,-0.009332940172468,-0.00933294017246794,-0.00933294017246797,-0.00933294017246797,-0.009332940172468,-0.009332940172468,-0.00933294017246794,-0.009332940172468,-0.00933294017246791,-0.00933294017246802,-0.574031267727719,-1,-1,-1,-1,-1,-1,-1,-1,-1
13082,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0171028979337995,-0.0171028979337995,-0.0171028979337995,-0.0171028979337995,-0.0171028979337995,-0.0171028979337995,-0.0171028979337994,-0.0171028979337996,-0.0171028979337995,-0.0171028979337995,-0.0171028979337995,0.163707277940376,-1,-1,-1,-1,-1,-1,-1,-1,-1
9478,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018013026426881,0.0177022667148243,0.0172823157618165,0.0170683653895081,0.0172600325107588,0.0179258702551426,0.0191094049402176,0.0207785366390567,0.0226630918780231,0.0243003139327662,0.0253721757477647,0.0259690061553917,0.0264233296631016,0.0268910944705283,0.0272147563921887,-1,-1,-1,-1,-1
13360,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0364292656266749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2871,1,-0.00782542435100675,-0.00765648040915368,-0.00745464659003181,-0.00722324102292182,-0.00696766081829936,-0.00669265072239389,-0.00640064340868163,-0.0060956025686929,-0.00578743194976927,-0.00548859163699089,-0.00520399784702685,-0.00492500819899666,-0.00463503924886077,-0.0043224129970223,-0.00398922219016673,-0.00364919806426367,-0.00331765995913913,-0.00300386251333151,-0.00271335756248292,-0.0024558862778854,-0.00224553903868396,-0.00208794572052451,-0.00196727963725585,-0.00185001158256859,-0.00170444421662008,-0.00151769641198429,-0.00129724203547443,-0.00106187692647408,-0.000832092003459906,-0.000621873220789437,-0.000432470595775891,-0.000255170481487488,-8.56033143836754e-05,6.41142096380332e-05,0.000171163634380411,0.00022030187071187,0.000213875204546854,0.000166533002381453,9.8172338361513e-05,3.34289276235911e-05,-3.76784448108403e-06,-1,-1,-1
2880,1,0.0132237529778416,0.0131392633851266,0.013026272883659,0.0129419484365417,0.0129178345079863,0.0129546559252237,0.0130583721803271,0.0132434464522904,0.0135033551322349,0.0138132347491949,0.0141695106282264,0.0145995958763772,0.015122481483216,0.0157245375187451,0.016388067114286,0.0171208625877803,0.0179357596501677,0.0188131989728078,0.0197036566253221,0.020560671118143,0.0213576637157988,0.02208277196827,0.0227364281367498,0.0233278929192719,0.0238535319256871,0.024280737635572,0.0245751034920737,0.0247471094424586,0.0248528191811669,0.024942102530476,0.0250234063729916,0.0250870725892069,0.0251434831449828,0.0252208036166807,0.0253355780995158,0.0254821467070909,0.0256449384185439,0.0258053207723865,0.025939367691058,0.0260257983735863,0.02606202073512,-1,-1,-1
2881,1,0.00707089613640111,0.0071474427030675,0.007225121080775,0.00729592749534003,0.007362028022809,0.00743412121601644,0.00752302693102458,0.00763164866611282,0.00775641319196119,0.00789680700072626,0.00805978081241876,0.00825154356437141,0.00846802988641854,0.00869929951225717,0.0089429324348857,0.00920594562383742,0.00948998637895243,0.00978064986611682,0.0100587284000915,0.0103204093311105,0.0105793416132609,0.0108479867123148,0.011123849109512,0.0113974887472164,0.0116674870709048,0.0119393370447817,0.0122106245870753,0.0124650673450147,0.0126847753452733,0.0128651247579333,0.013015290383431,0.0131476510211869,0.0132702864948281,0.0133870637203293,0.0134987539670318,0.0136018683597401,0.0136895087385664,0.0137561687730526,0.0138012837981678,0.0138277063830399,0.0138390362933426,-1,-1,-1
2907,1,0.0247218311757598,0.0247605487738547,0.0248275558610613,0.0249268184308242,0.0250450483854341,0.0251657266490388,0.0252818020599987,0.025396358026625,0.0255150447389014,0.0256400596198951,0.0257703314659101,0.0259055521319089,0.0260493662680183,0.0262086212739878,0.0263888170217754,0.0265895071986171,0.0268044911679661,0.0270274778564289,0.0272577987111827,0.0275001939475366,0.0277592210385492,0.0280345995461661,0.0283218329040759,0.0286160108337162,0.0289140870421731,0.0292140442104172,0.0295128583534857,0.0298052651175418,0.0300837295408279,0.0303392617468026,0.0305627156183544,0.0307464079865314,0.0308864553753196,0.0309859651842075,0.031056824059806,0.0311161278771636,0.0311770190355343,0.0312407189770879,0.0312975758056367,0.0313364863061024,0.0313539249079153,-1,-1,-1
2909,1,-0.00780168882442309,-0.00734112747602117,-0.00659970505752602,-0.00583245200243024,-0.00525523952215681,-0.00490535425610433,-0.00471093291814582,-0.00461121211884668,-0.00455827136795809,-0.00443827736071031,-0.0040760332787591,-0.00338562838553919,-0.0025247442644203,-0.00183802485833757,-0.00157000364951986,-0.00162485272743428,-0.00166317865601024,-0.00144257877414623,-0.000990169427977784,-0.000423444269048237,0.000266227739414784,0.00112422192544519,0.00200341287373584,0.00261680590426638,0.00286423834302815,0.00297579301192187,0.00327125394246516,0.00389384592736056,0.00485022321929434,0.00616455427859992,0.00782487435803447,0.00964279222899142,0.0113486784492275,0.0128347826642896,0.0141691296649641,0.015374081265122,0.0163616509800727,0.0171263504482611,0.0178096807236997,0.018455010219333,0.0188676230891855,-1,-1,-1
2911,1,-0.00700396168378917,-0.00690401924723338,-0.00677227879496772,-0.00661452721353339,-0.00643745269784723,-0.00625031727671149,-0.00606420422560278,-0.00588457757713384,-0.00570728780216401,-0.00552722575915493,-0.00534856335516598,-0.00517849268632736,-0.00500963465561394,-0.00481715700777169,-0.00457986387154896,-0.00430070705748975,-0.00400102344754777,-0.00369774108027232,-0.00339407875726888,-0.00309266399433533,-0.00280847077532637,-0.0025616154981688,-0.00235929159112652,-0.00218966118311414,-0.00203370725288282,-0.00188069883969383,-0.00173315410771763,-0.00160054524204162,-0.00148909018357118,-0.00139476066738731,-0.00130446856111355,-0.00120624270369479,-0.00110122914190575,-0.00100591527756821,-0.000940615495154562,-0.000913987096893831,-0.000917469032184037,-0.000933219432972254,-0.000946618995589066,-0.000952707647843887,-0.000953940472450343,-1,-1,-1
12333,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.301029995663981,0,-0.1249387366083,0.1249387366083,-0.1249387366083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2913,1,0.00875069992141486,0.00925372980193107,0.00979532981376319,0.0103155820345106,0.0107517768642788,0.0110545051798389,0.0112148916431887,0.0112837712673564,0.0113568739819769,0.0115133958341603,0.0117430617893852,0.0119403157405472,0.0119975373574728,0.0119072224759262,0.011751416064943,0.0115995917995863,0.0114681407626667,0.0113996372824237,0.0115181081149419,0.0119296358286515,0.012578518333402,0.0132714246791945,0.0138600733109915,0.0143460082114067,0.0147867490886863,0.0151672784362041,0.015425477075879,0.0155685756970206,0.0156896340249487,0.0158614378213705,0.0160588129745071,0.0161893435606827,0.0161597800949842,0.0159125547714612,0.0154555999720911,0.0148875610427379,0.0143563925778464,0.0139564631848898,0.0136820543689149,0.0134951313367146,0.0133955902015789,-1,-1,-1
2914,1,0.00205580503919067,0.00229996077317041,0.00253772262912622,0.00271605205772807,0.00281354696107439,0.00282239207628598,0.00273861378519957,0.00257902646840624,0.00238991835832514,0.00222143098933947,0.00209897866263586,0.00202992585816741,0.0020257234051626,0.00209606106557614,0.00222494491932845,0.0023767463718799,0.00253279527796202,0.00270357025795687,0.00289586656077256,0.00308723885515338,0.00325166302694524,0.00340158043394378,0.00358674381319846,0.00385437039513803,0.00422338307392467,0.00469047832894476,0.00523740346333368,0.0058241828187684,0.00639192909914255,0.00688827084044441,0.00729009241789225,0.00760065115596487,0.00783416739372989,0.00800876425158015,0.0081434096801134,0.00824818500990565,0.00831856954385946,0.00834738685281344,0.00834184043339192,0.00832313579100596,0.00831042054260234,-1,-1,-1
2916,1,0.00293405234739466,0.00416557811485657,0.00602856135500598,0.00680085307580662,0.00621219658877138,0.00560002099361302,0.00600825583284229,0.00706885775574945,0.00803434955571955,0.00887252851549092,0.00958209096026816,0.00933889457732234,0.00762971631283766,0.00582395161097474,0.00601903148011704,0.00806520007691623,0.00930306216107047,0.00814959540637043,0.00664132047220579,0.0079024627913268,0.0117242985162245,0.0143957357215319,0.0130697866801014,0.00889136983049637,0.00532778282441497,0.00453820162131929,0.00599612277815347,0.00766265219244157,0.00768918388956609,0.00580580117550267,0.00398522055424196,0.00498941603536672,0.00908355417765283,0.0127849411658695,0.0123645552833544,0.00838817175842643,0.00516881555205478,0.00556662125520102,0.00809701412719485,0.00980918243458226,0.0100907966399165,-1,-1,-1
2919,1,0.028817354252315,0.0288268309627761,0.0288380394936814,0.0288513582334016,0.0288671470962094,0.0288852849816263,0.0289054554103536,0.0289275804395461,0.0289516094090831,0.0289769101417315,0.0290022354889486,0.0290265728510848,0.0290499861913039,0.0290734156268742,0.0290975561247027,0.0291220209842708,0.0291457038215144,0.029167894865384,0.029188849507031,0.0292091607534046,0.0292287107347781,0.0292465049241217,0.0292616960772829,0.0292747444041569,0.0292874908231764,0.0293020594906031,0.0293196180940698,0.0293399840865722,0.029362131197173,0.0293849033516675,0.0294073117692124,0.0294283971820756,0.0294471010990305,0.0294624870413488,0.0294741457071376,0.0294823085176392,0.0294875074513185,0.0294902076584201,0.0294908878306184,0.0294903788319875,0.0294897717086413,-1,-1,-1
2920,1,-0.0134007914904903,-0.00951020561682055,-0.00683440140006096,-0.00630806830417908,-0.00754424683030068,-0.00899575482717307,-0.00872147725666877,-0.00618972884592085,-0.00345002503814672,-0.00346818947868951,-0.00677782410492489,-0.0105068959265916,-0.011367109387648,-0.00909152781055414,-0.00618767821652902,-0.0047253392335424,-0.00444298797050189,-0.00407682030654221,-0.00338875997206504,-0.00313439207190222,-0.00373151430058933,-0.00498333383637815,-0.00684293948235735,-0.00920398837726814,-0.0106240475203062,-0.00865955545087843,-0.0029287736506093,0.00265972285140327,0.00275454576220094,-0.00335747435428048,-0.00980201461895018,-0.00999641629143028,-0.00420929240889373,0.000575175289926372,-0.0011444529261823,-0.00709604840349776,-0.0105342518277931,-0.00845184863510884,-0.00413298472807358,-0.00181356486369175,-0.00170076326112217,-1,-1,-1
12334,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.1249387366083,0.1249387366083,-0.204119982655925,0.0791812460476248,-0.0791812460476248,-0.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2922,1,0.00169256231541698,0.0223473025458151,0.027823983103664,0.00801020456924223,-0.017686481933154,-0.0208765461492325,-0.00052337042395062,0.0177723972842861,0.0175718407500897,0.00909429120314598,0.00653356187508403,0.00510586916730255,-0.00666718476202244,-0.0222158683420045,-0.0209726451759678,0.00341139657346617,0.0312770325868346,0.0373762344261754,0.0163500373985165,-0.0154029545904611,-0.0380366834962343,-0.04429469004277,-0.0401979651075406,-0.034529337485093,-0.0292978188993128,-0.0204223909834514,-0.00662227078563038,0.00582762581614743,0.00999132678629716,0.00750392566235936,0.00630564742617762,0.00989958834165583,0.0139702996368816,0.0141131229365303,0.0111636162138842,0.00654524962782871,-0.00210151488391885,-0.0161851899082611,-0.0308713204842195,-0.039649026797798,-0.0420736662883393,-1,-1,-1
2923,1,0.00730082053481773,0.00513245913519933,-0.00719400438990081,-0.0253693491970632,-0.0329318821673248,-0.0199366053534586,0.00208016161024305,0.0136314528655888,0.0110552213823765,0.00583996887893079,0.00350171476269767,-0.00283225093827189,-0.0156496190030657,-0.0234921369351415,-0.0160460531049484,-4.83536908046922e-06,0.00932448170435385,0.00724778226415657,0.00191253338016417,0.000537099437768251,0.00226105220343786,0.00388451586492811,0.00447120943328305,0.0029491664011343,-0.00216455861507514,-0.00848270477229951,-0.0105869276474522,-0.00738631235223375,-0.00372500376074392,-0.00221259006468322,0.00137896648445057,0.0106872777445071,0.0210656600166266,0.0245190212654525,0.0199092862434216,0.0130234465934427,0.00752540181505146,0.00103039101251912,-0.00910751783389352,-0.0202778585074261,-0.0271169943950549,-1,-1,-1
2924,1,-0.0020132254842461,-0.00199298126571135,-0.00200557757840231,-0.00209656780095785,-0.00228033001058181,-0.00253212606912701,-0.00281824020112786,-0.0031099289518477,-0.00335952806620798,-0.00348716222106282,-0.0034199335988836,-0.00314660629622926,-0.00271892007969982,-0.00219728279720977,-0.00160879762606136,-0.000961183198803284,-0.000278203095825436,0.000397948602772313,0.00103649417266044,0.00163632137486164,0.0022126581814304,0.00277497579484809,0.00331941506818351,0.00383236123970088,0.00429643595559864,0.00470325206036087,0.00507088086204643,0.00544283649042243,0.00585464746638076,0.00629707564832649,0.00672192161143753,0.00709109519903905,0.00741428489067536,0.00773044286746688,0.00805553755393268,0.00835878011871405,0.00859262744196787,0.00873789894723043,0.00881382565439853,0.00885101216285089,0.00886685424217237,-1,-1,-1
2927,1,-0.0135720042832288,-0.0127237310161484,-0.0116772069341345,-0.0105640770896588,-0.00947911137381624,-0.00844082544124225,-0.0074477835858876,-0.006564479816804,-0.00590142447396738,-0.00549456972881576,-0.00525783232792015,-0.00509373814931105,-0.00500436329907863,-0.00503280667994505,-0.00512744940877316,-0.0051472371738065,-0.00500573615179445,-0.00473429090877708,-0.00437879482356557,-0.00390590866475621,-0.00325976877707523,-0.00245515053643575,-0.00154816536454627,-0.000548839054977934,0.000561391370818509,0.00173396328533371,0.00285093393581998,0.0038380776022664,0.0047243586067488,0.00556408718431567,0.00635164572532876,0.00705287354999423,0.00767965766065842,0.00827254326921389,0.00881144151258553,0.00918675198757515,0.00927730055610285,0.00905377477260935,0.00862207219517727,0.00818512261657611,0.00793267793927144,-1,-1,-1
2928,1,-0.0242302108851628,-0.0229568051867299,-0.0214614014517237,-0.0197614200371787,-0.0178934587487586,-0.0159691044561924,-0.0141442994574593,-0.0124722475305171,-0.0108072079905583,-0.00890962360918277,-0.00664795223897224,-0.00406674787856173,-0.00128143928645633,0.00162542498764265,0.0045954834720964,0.00755468058979453,0.0104338797572702,0.0132047150442347,0.0158616351893875,0.0183887831604105,0.0207737088124612,0.0230309106628924,0.0251712509591861,0.0271552613452856,0.0289151849550223,0.0304334005441675,0.0317841183132,0.0331013272177729,0.0345172251753415,0.0361062676831847,0.0378429706523197,0.0396090353963594,0.0412751538239556,0.0427834492792082,0.0441241350665117,0.0452403325139547,0.046016335972065,0.0463937522240843,0.0464637694797769,0.0464067327131301,0.0463579381246015,-1,-1,-1
2929,1,0.0141507221367489,0.0155710009187691,0.0179097800940902,0.0198976980723551,0.0214309399574306,0.0229529813976037,0.0242938270899435,0.0249034718589942,0.0249269913987136,0.0252149366261998,0.0262581948672198,0.027771320504041,0.02937696222903,0.0310184324422281,0.0324987048248446,0.0332945800470411,0.0332889191562752,0.0332484694706479,0.0340614740697874,0.0357083767789744,0.0373816575210433,0.0384559754914365,0.0389890882523465,0.0394407471416369,0.0403155357518336,0.0420322876381796,0.0447684987829452,0.0483412378743077,0.0523382097165785,0.0561910416799377,0.0589658650848651,0.0595395379182497,0.0576171036969161,0.0544113536406165,0.0515744087799537,0.0493596336094936,0.046537360663048,0.0423534715419342,0.0378304039299736,0.034649528321133,0.0333466881732355,-1,-1,-1
8709,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.903089986991944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2934,1,-0.018253627031636,-0.0155282533409296,-0.00740247823726259,-0.00997442764205703,-0.0168701166976561,-0.0161253871209275,-0.0175378056222351,-0.0323847163024469,-0.041023988720458,-0.0180828099970227,0.0162619253588026,0.0126061991523589,-0.0327611949827298,-0.0608523572294273,-0.0295838849030283,0.023806018649339,0.0328654622647537,-0.00786351099134097,-0.0420269844522347,-0.0327084175035035,-0.00455369619192503,0.00161324666236129,-0.0176245113568279,-0.0368158465213038,-0.0401730450390596,-0.0311980054871708,-0.0182144491020866,-0.00977268496769423,-0.0153355565524302,-0.0320201264425684,-0.0368264960618352,-0.0118152075305027,0.0244902938189624,0.0313536580551654,-0.00328206527729735,-0.0440647406633465,-0.0513926909739426,-0.0297208400505531,-0.0166478392849954,-0.0307220004289006,-0.0508828497676782,-1,-1,-1
2941,1,-0.00353640431204016,-0.0058252349628759,-0.00651903937981957,-0.00478084058053352,-0.00308597060331661,-0.00318322848831021,-0.00390139647191612,-0.00356327524032096,-0.00292924909458714,-0.00412354584954744,-0.00727863778778648,-0.0099320474748219,-0.00984427268038612,-0.0071329052661564,-0.00355333656048351,-0.00123872753598797,-0.00255822599653943,-0.00899041835712511,-0.0180359299840971,-0.0225234905615097,-0.0163682790520991,-0.00221305452326426,0.00902854033421574,0.00876850027605014,0.000235982642153298,-0.00515209136117611,-0.00137450900636704,0.00490383160424535,0.00293854304712371,-0.00774023783330946,-0.0155686145736949,-0.0109284811066973,0.00148291262882416,0.00817284227232462,0.00367656608241362,-0.00321523413945191,-0.00213660213139522,0.00444233217542167,0.00493517707809354,-0.00459118748100218,-0.0144655731043768,-1,-1,-1
2948,1,0.00168348542234453,0.00177739408122252,0.000669900248803368,-0.000442013466571078,-0.000650825662903531,0.000372786806288106,0.002305387508514,0.00417420866357271,0.00476608697080494,0.00360322344784364,0.00169265180527967,0.000896322910950875,0.0020901549879111,0.00403035509852667,0.00454047893516396,0.0030172102487328,0.00133985960405958,0.00179315158070081,0.00416613220664241,0.00548875909886826,0.00305339094852897,-0.00242950037348166,-0.00702381105091976,-0.00703715812621808,-0.00227327210197181,0.0040451640054866,0.00829332186881793,0.00925796988074645,0.00826589979637282,0.0071204507408944,0.00635439974395202,0.00545800735761703,0.00429297761703873,0.00369516338240539,0.00452180449244843,0.00642373949055108,0.00793501884099834,0.00782180171256863,0.006177651332681,0.00419099726877881,0.00301664708977745,-1,-1,-1
2954,1,-0.00566783608579335,-0.00433939549661,-0.00289266755992856,-0.00120847512692679,0.00063693349261329,0.00245268364823814,0.00420524050119186,0.00602097530399881,0.00788285948110246,0.00950271159171812,0.0106190145430565,0.011322207114685,0.0119460082510967,0.0126820552216529,0.0134341087035177,0.0140283283660025,0.0144052570900448,0.0145570963077228,0.0144192046476896,0.0139401836642901,0.0131941199556325,0.0123238785971009,0.0114276062278897,0.0106231403746937,0.0101975588591037,0.0105265707422004,0.0117622856187183,0.0136851346540585,0.0159496933202499,0.0184265103273957,0.0212171674809929,0.024365480608183,0.0276548338145364,0.0307022950912741,0.0331758815361667,0.0349056324632686,0.0358836625772512,0.0362481975013063,0.0362459819118708,0.0361305092834538,0.0360543079069862,-1,-1,-1
