genus_species,realm_general2,lat_lon_1,lat_lon_2,elev_1,elev_2,mean_yearly_max_temp1,mean_yearly_max_temp2,distance,temp_difference,distance_km
Pseudacris triseriata,Terrestrial,39.84_-105.1,41.26_-111.79,2359,1547,20.183385947866153,24.9073354540648,587361.171786637,4.723949506198647,587.3611717866371
Pseudacris triseriata,Terrestrial,39.84_-105.1,40.696_-105.594,2359,2205,20.183385947866153,21.011970920470034,104118.45098674357,0.8285849726038812,104.11845098674357
Pseudacris triseriata,Terrestrial,39.84_-105.1,42.779_-96.929,2359,374,20.183385947866153,29.51767776362806,757084.257704985,9.334291815761908,757.084257704985
Pseudacris triseriata,Terrestrial,39.84_-105.1,40.55_-105.017,2359,1481,20.183385947866153,24.993970920470037,79351.30705970566,4.810584972603884,79.35130705970566
Pseudacris triseriata,Terrestrial,39.84_-105.1,40.6_-105.017,2359,1519,20.183385947866153,24.784970920470037,84896.44894614429,4.601584972603884,84.89644894614429
Pseudacris triseriata,Terrestrial,39.84_-105.1,34.683_-82.837,2359,232,20.183385947866153,NA,2048116.91618427,NA,2048.11691618427
Pseudacris triseriata,Terrestrial,40.62_-105.14,40.529_-74.64,1542,24,24.658470920470037,28.516498353893475,2565838.722791939,3.8580274334234375,2565.838722791939
Pseudacris triseriata,Terrestrial,40.62_-105.14,40.68_-105.39,1542,2207,24.658470920470037,21.000970920470035,22145.827384833883,3.6575000000000024,22.145827384833883
Pseudacris triseriata,Terrestrial,40.62_-105.14,41.26_-111.79,1542,1547,24.658470920470037,24.9073354540648,563577.5958797205,0.24886453359476235,563.5775958797205
Pseudacris triseriata,Terrestrial,40.62_-105.14,40.696_-105.594,1542,2205,24.658470920470037,21.011970920470034,39261.844620298354,3.646500000000003,39.261844620298355
Pseudacris triseriata,Terrestrial,40.62_-105.14,42.779_-96.929,1542,374,24.658470920470037,29.51767776362806,723175.4747705853,4.859206843158024,723.1754747705853
Pseudacris triseriata,Terrestrial,40.62_-105.14,40.55_-105.017,1542,1481,24.658470920470037,24.993970920470037,12994.218087822626,0.3354999999999997,12.994218087822626
Pseudacris triseriata,Terrestrial,40.62_-105.14,40.6_-105.017,1542,1519,24.658470920470037,24.784970920470037,10630.37033769633,0.12650000000000006,10.630370337696329
Pseudacris triseriata,Terrestrial,40.62_-105.14,34.683_-82.837,1542,232,24.658470920470037,NA,2067071.5889735965,NA,2067.0715889735966
Pseudacris triseriata,Terrestrial,40.529_-74.64,40.68_-105.39,24,2207,28.516498353893475,21.000970920470035,2585506.5559882764,7.51552743342344,2585.5065559882764
Pseudacris triseriata,Terrestrial,40.529_-74.64,41.26_-111.79,24,1547,28.516498353893475,24.9073354540648,3103116.3528465214,3.609162899828675,3103.1163528465213
Pseudacris triseriata,Terrestrial,40.529_-74.64,40.696_-105.594,24,2205,28.516498353893475,21.011970920470034,2602171.6319510783,7.504527433423441,2602.1716319510783
Pseudacris triseriata,Terrestrial,40.529_-74.64,42.779_-96.929,24,374,28.516498353893475,29.51767776362806,1865170.9489715786,1.0011794097345863,1865.1709489715786
Pseudacris triseriata,Terrestrial,40.529_-74.64,40.55_-105.017,24,1481,28.516498353893475,24.993970920470037,2556934.128742549,3.5225274334234378,2556.934128742549
Pseudacris triseriata,Terrestrial,40.529_-74.64,40.6_-105.017,24,1519,28.516498353893475,24.784970920470037,2555977.365161489,3.7315274334234374,2555.977365161489
Pseudacris triseriata,Terrestrial,40.529_-74.64,34.683_-82.837,24,232,28.516498353893475,NA,971848.6757179725,NA,971.8486757179725
Pseudacris triseriata,Terrestrial,40.68_-105.39,41.26_-111.79,2207,1547,21.000970920470035,24.9073354540648,541667.5051186061,3.9063645335947648,541.6675051186062
Pseudacris triseriata,Terrestrial,40.68_-105.39,40.696_-105.594,2207,2205,21.000970920470035,21.011970920470034,17311.57241494445,0.010999999999999233,17.31157241494445
Pseudacris triseriata,Terrestrial,40.68_-105.39,42.779_-96.929,2207,374,21.000970920470035,29.51767776362806,740339.9205122717,8.516706843158026,740.3399205122716
Pseudacris triseriata,Terrestrial,40.68_-105.39,40.55_-105.017,2207,1481,21.000970920470035,24.993970920470037,34682.88326777896,3.993000000000002,34.68288326777896
Pseudacris triseriata,Terrestrial,40.68_-105.39,40.6_-105.017,2207,1519,21.000970920470035,24.784970920470037,32742.073915356403,3.7840000000000025,32.7420739153564
Pseudacris triseriata,Terrestrial,40.68_-105.39,34.683_-82.837,2207,232,21.000970920470035,NA,2089091.1008168396,NA,2089.0911008168396
Pseudacris triseriata,Terrestrial,41.26_-111.79,40.696_-105.594,1547,2205,24.9073354540648,21.011970920470034,524379.8641653496,3.8953645335947655,524.3798641653497
Pseudacris triseriata,Terrestrial,41.26_-111.79,42.779_-96.929,1547,374,24.9073354540648,29.51767776362806,1238942.614542307,4.610342309563261,1238.9426145423072
Pseudacris triseriata,Terrestrial,41.26_-111.79,40.55_-105.017,1547,1481,24.9073354540648,24.993970920470037,575147.7067519063,0.08663546640523734,575.1477067519063
Pseudacris triseriata,Terrestrial,41.26_-111.79,40.6_-105.017,1547,1519,24.9073354540648,24.784970920470037,574197.0873085915,0.12236453359476229,574.1970873085914
Pseudacris triseriata,Terrestrial,41.26_-111.79,34.683_-82.837,1547,232,24.9073354540648,NA,2630363.4389665546,NA,2630.3634389665544
Pseudacris triseriata,Terrestrial,40.696_-105.594,42.779_-96.929,2205,374,21.011970920470034,29.51767776362806,755785.5929803092,8.505706843158027,755.7855929803092
Pseudacris triseriata,Terrestrial,40.696_-105.594,40.55_-105.017,2205,1481,21.011970920470034,24.993970920470037,51389.84560959752,3.982000000000003,51.38984560959752
Pseudacris triseriata,Terrestrial,40.696_-105.594,40.6_-105.017,2205,1519,21.011970920470034,24.784970920470037,49891.8401006515,3.7730000000000032,49.8918401006515
Pseudacris triseriata,Terrestrial,40.696_-105.594,34.683_-82.837,2205,232,21.011970920470034,NA,2106326.190803943,NA,2106.326190803943
Pseudacris triseriata,Terrestrial,42.779_-96.929,40.55_-105.017,374,1481,29.51767776362806,24.993970920470037,716551.4347612582,4.523706843158024,716.5514347612582
Pseudacris triseriata,Terrestrial,42.779_-96.929,40.6_-105.017,374,1519,29.51767776362806,24.784970920470037,714403.1215422814,4.732706843158024,714.4031215422814
Pseudacris triseriata,Terrestrial,42.779_-96.929,34.683_-82.837,374,232,29.51767776362806,NA,1516412.4989637341,NA,1516.4124989637342
Pseudacris triseriata,Terrestrial,40.55_-105.017,40.6_-105.017,1481,1519,24.993970920470037,24.784970920470037,5565.97453966404,0.20899999999999963,5.56597453966404
Pseudacris triseriata,Terrestrial,40.55_-105.017,34.683_-82.837,1481,232,24.993970920470037,NA,2055333.4936611461,NA,2055.3334936611463
Pseudacris triseriata,Terrestrial,40.6_-105.017,34.683_-82.837,1519,232,24.784970920470037,NA,2056441.7439212904,NA,2056.4417439212903
Pseudacris triseriata,Terrestrial,39.11_-105.36,39.11_-105.36,2121,1530,21.492385947866154,24.742885947866153,0,3.250499999999999,0
Pseudacris triseriata,Terrestrial,39.11_-105.36,39.11_-105.36,2121,2426,21.492385947866154,19.814885947866156,0,1.6774999999999984,0
Pseudacris triseriata,Terrestrial,39.11_-105.36,39.11_-105.36,2121,2371,21.492385947866154,20.117385947866154,0,1.375,0
Pseudacris triseriata,Terrestrial,39.11_-105.36,39.11_-105.36,1530,2426,24.742885947866153,19.814885947866156,0,4.927999999999997,0
Pseudacris triseriata,Terrestrial,39.11_-105.36,39.11_-105.36,1530,2371,24.742885947866153,20.117385947866154,0,4.625499999999999,0
Pseudacris triseriata,Terrestrial,39.11_-105.36,39.11_-105.36,2426,2371,19.814885947866156,20.117385947866154,0,0.30249999999999844,0
Plethodon cinereus,Terrestrial,37.375_-80.523,39.953_-75.443,1179,96,NA,28.799912819574356,526484.394058875,NA,526.4843940588751
Plethodon jordani,Terrestrial,35.113_-84.059,35.12_-83.336,544,951,26.188889878745535,24.85005987471454,65839.09197655368,1.3388300040309957,65.83909197655368
Plethodon jordani,Terrestrial,35.113_-84.059,35.219_-82.778,544,757,26.188889878745535,NA,117168.67888855135,NA,117.16867888855136
Plethodon jordani,Terrestrial,35.113_-84.059,35.827_-83.507,544,339,26.188889878745535,28.21605987471454,93924.4083286628,2.027169995969004,93.9244083286628
Plethodon jordani,Terrestrial,35.113_-84.059,36.09_-81.836,544,1429,26.188889878745535,21.18908061506969,228712.2829860263,4.999809263675843,228.71228298602628
Plethodon jordani,Terrestrial,35.12_-83.336,35.219_-82.778,951,757,24.85005987471454,NA,51959.16507547034,NA,51.95916507547034
Plethodon jordani,Terrestrial,35.12_-83.336,35.827_-83.507,951,339,24.85005987471454,28.21605987471454,80215.06927523158,3.3659999999999997,80.21506927523158
Plethodon jordani,Terrestrial,35.12_-83.336,36.09_-81.836,951,1429,24.85005987471454,21.18908061506969,173463.6321303738,3.660979259644847,173.46363213037378
Plethodon jordani,Terrestrial,35.219_-82.778,35.827_-83.507,757,339,NA,28.21605987471454,94568.04901966722,NA,94.56804901966721
Plethodon jordani,Terrestrial,35.219_-82.778,36.09_-81.836,757,1429,NA,21.18908061506969,129076.57020891043,NA,129.07657020891043
Plethodon jordani,Terrestrial,35.827_-83.507,36.09_-81.836,339,1429,28.21605987471454,21.18908061506969,153386.1595773976,7.026979259644847,153.3861595773976
Pseudacris crucifer,Terrestrial,39.965_-74.312,47.165_-95.197,23,488,NA,NA,1857807.4356569548,NA,1857.8074356569548
Pseudophryne bibronii,Terrestrial,-27.553_153.056,-37_145.887,79,304.8,NA,27.61809376367446,1248505.386315019,NA,1248.505386315019
Pseudophryne bibronii,Terrestrial,-27.553_153.056,-34_151.342,79,304.8,NA,NA,736121.0551827936,NA,736.1210551827936
Pseudophryne bibronii,Terrestrial,-27.553_153.056,-31_151.667,79,1066.8,NA,26.01283342247354,406717.98255347,NA,406.71798255347
Pseudophryne bibronii,Terrestrial,-37_145.887,-34_151.342,304.8,304.8,27.61809376367446,NA,596428.0769064894,NA,596.4280769064894
Pseudophryne bibronii,Terrestrial,-37_145.887,-31_151.667,304.8,1066.8,27.61809376367446,26.01283342247354,854379.4551934372,1.6052603412009177,854.3794551934371
Pseudophryne bibronii,Terrestrial,-34_151.342,-31_151.667,304.8,1066.8,NA,26.01283342247354,335348.8139949107,NA,335.3488139949107
Rhinella granulosa,Terrestrial,-5.658_-36.61,-27.087_-54.95,94,205,NA,29.33396613580314,3077025.665104912,NA,3077.025665104912
Rhinella marina,Terrestrial,5.838385_-75.2233885,9_-79.846,1767,304.8,NA,NA,619823.2243555095,NA,619.8232243555095
Rhinella marina,Terrestrial,5.838385_-75.2233885,17.706_-64.859,1767,66,NA,NA,1736587.8152576596,NA,1736.5878152576597
Rhinella marina,Terrestrial,5.838385_-75.2233885,-27.553_153.056,1767,79,NA,NA,14398825.90350098,NA,14398.82590350098
Rhinella marina,Terrestrial,9_-79.846,17.706_-64.859,304.8,66,NA,NA,1888761.0823092526,NA,1888.7610823092525
Rhinella marina,Terrestrial,9_-79.846,-27.553_153.056,304.8,79,NA,NA,14127456.824635262,NA,14127.456824635261
Rhinella marina,Terrestrial,17.706_-64.859,-27.553_153.056,66,79,NA,NA,16008123.445079178,NA,16008.123445079178
Spea hammondii,Terrestrial,31_-110.331,34_-117.689,304.8,304.8,35.15537489416393,27.576005016168704,767019.4052400118,7.579369877995223,767.0194052400118
Ambystoma jeffersonianum,Terrestrial,39.289_-86.773,39.424_-84.186,172,233,29.0064808160058,28.209020775505525,223172.05153020244,0.7974600405002761,223.17205153020245
Ambystoma jeffersonianum,Terrestrial,39.289_-86.773,40.203_-77.195,172,158,29.0064808160058,27.47484470587835,825676.0295264622,1.531636110127451,825.6760295264622
Ambystoma jeffersonianum,Terrestrial,39.289_-86.773,47.165_-95.197,172,488,29.0064808160058,25.685992430152027,1110180.3705730562,3.320488385853775,1110.180370573056
Ambystoma jeffersonianum,Terrestrial,39.424_-84.186,40.203_-77.195,233,158,28.209020775505525,27.47484470587835,603879.8730683642,0.7341760696271749,603.8798730683642
Ambystoma jeffersonianum,Terrestrial,39.424_-84.186,47.165_-95.197,233,488,28.209020775505525,25.685992430152027,1238099.2127230822,2.5230283453534987,1238.0992127230822
Ambystoma jeffersonianum,Terrestrial,40.203_-77.195,47.165_-95.197,158,488,27.47484470587835,25.685992430152027,1637945.7233060733,1.7888522757263239,1637.9457233060734
Ascaphus truei,Terrestrial,46.989_-114.015,41.823_-123.94,1396,686,22.39536129035504,23.51369693267704,975350.5144588981,1.1183356423219983,975.3505144588981
Crinia parinsignifera,Terrestrial,-37_145.887,-32_147.196,304.8,304.8,27.61809376367446,32.36015964701583,569385.5028637485,4.742065883341368,569.3855028637485
Crinia signifera,Terrestrial,-43_147.371,-38_148.174,304.8,304.8,20.112581834961155,NA,560724.1576020564,NA,560.7241576020564
Crinia signifera,Terrestrial,-43_147.371,-38_142.518,304.8,304.8,20.112581834961155,25.130584006317065,691498.7507192772,5.01800217135591,691.4987507192772
Crinia signifera,Terrestrial,-43_147.371,-38_145.245,304.8,304.8,20.112581834961155,24.946046050545792,584910.0747004885,4.8334642155846375,584.9100747004885
Crinia signifera,Terrestrial,-43_147.371,-38_148.206,304.8,304.8,20.112581834961155,NA,561058.2775310673,NA,561.0582775310672
Crinia signifera,Terrestrial,-43_147.371,-37_148.264,304.8,1905,20.112581834961155,17.606864341064973,672231.7266677907,2.5057174938961815,672.2317266677907
Crinia signifera,Terrestrial,-43_147.371,-34_151.342,304.8,304.8,20.112581834961155,NA,1059577.3124381597,NA,1059.5773124381597
Crinia signifera,Terrestrial,-43_147.371,-31_151.667,304.8,762,20.112581834961155,27.689233422473542,1388831.4567876176,7.576651587512387,1388.8314567876178
Crinia signifera,Terrestrial,-43_147.371,-27.559_152.276,304.8,107,20.112581834961155,29.139732778388677,1774876.7718980287,9.027150943427522,1774.8767718980287
Crinia signifera,Terrestrial,-38_148.174,-38_142.518,304.8,304.8,NA,25.130584006317065,496073.32469851634,NA,496.07332469851633
Crinia signifera,Terrestrial,-38_148.174,-38_145.245,304.8,304.8,NA,24.946046050545792,256924.07357077027,NA,256.92407357077025
Crinia signifera,Terrestrial,-38_148.174,-38_148.206,304.8,304.8,NA,NA,2807.070572766668,NA,2.8070705727666683
Crinia signifera,Terrestrial,-38_148.174,-37_148.264,304.8,1905,NA,17.606864341064973,111602.87560697853,NA,111.60287560697853
Crinia signifera,Terrestrial,-38_148.174,-34_151.342,304.8,304.8,NA,NA,528753.7607181324,NA,528.7537607181324
Crinia signifera,Terrestrial,-38_148.174,-31_151.667,304.8,762,NA,27.689233422473542,842365.6837429088,NA,842.3656837429088
Crinia signifera,Terrestrial,-38_148.174,-27.559_152.276,304.8,107,NA,29.139732778388677,1223670.1414480624,NA,1223.6701414480624
Crinia signifera,Terrestrial,-38_142.518,-38_145.245,304.8,304.8,25.130584006317065,24.946046050545792,239206.48716471257,0.18453795577127252,239.20648716471257
Crinia signifera,Terrestrial,-38_142.518,-38_148.206,304.8,304.8,25.130584006317065,NA,498879.09066956246,NA,498.87909066956246
Crinia signifera,Terrestrial,-38_142.518,-37_148.264,304.8,1905,25.130584006317065,17.606864341064973,519433.87755272764,7.5237196652520915,519.4338775527276
Crinia signifera,Terrestrial,-38_142.518,-34_151.342,304.8,304.8,25.130584006317065,NA,910329.600420146,NA,910.329600420146
Crinia signifera,Terrestrial,-38_142.518,-31_151.667,304.8,762,25.130584006317065,27.689233422473542,1144159.8535018861,2.5586494161564772,1144.1598535018861
Crinia signifera,Terrestrial,-38_142.518,-27.559_152.276,304.8,107,25.130584006317065,29.139732778388677,1476214.5381763405,4.009148772071612,1476.2145381763405
Crinia signifera,Terrestrial,-38_145.245,-38_148.206,304.8,304.8,24.946046050545792,NA,259730.79268870596,NA,259.73079268870595
Crinia signifera,Terrestrial,-38_145.245,-37_148.264,304.8,1905,24.946046050545792,17.606864341064973,288911.5215283198,7.339181709480819,288.9115215283198
Crinia signifera,Terrestrial,-38_145.245,-34_151.342,304.8,304.8,24.946046050545792,NA,706653.7646473525,NA,706.6537646473525
Crinia signifera,Terrestrial,-38_145.245,-31_151.667,304.8,762,24.946046050545792,27.689233422473542,976299.5514559242,2.7431873719277498,976.2995514559242
Crinia signifera,Terrestrial,-38_145.245,-27.559_152.276,304.8,107,24.946046050545792,29.139732778388677,1334574.7795347378,4.193686727842884,1334.574779534738
Crinia signifera,Terrestrial,-38_148.206,-37_148.264,304.8,1905,NA,17.606864341064973,111437.27045711824,NA,111.43727045711825
Crinia signifera,Terrestrial,-38_148.206,-34_151.342,304.8,304.8,NA,NA,527206.2112749484,NA,527.2062112749485
Crinia signifera,Terrestrial,-38_148.206,-31_151.667,304.8,762,NA,27.689233422473542,841256.8278240025,NA,841.2568278240025
Crinia signifera,Terrestrial,-38_148.206,-27.559_152.276,304.8,107,NA,29.139732778388677,1222739.8547851732,NA,1222.7398547851733
Crinia signifera,Terrestrial,-37_148.264,-34_151.342,1905,304.8,17.606864341064973,NA,435074.6493629857,NA,435.07464936298567
Crinia signifera,Terrestrial,-37_148.264,-31_151.667,1905,762,17.606864341064973,27.689233422473542,737917.3253658775,10.082369081408569,737.9173253658774
Crinia signifera,Terrestrial,-37_148.264,-27.559_152.276,1905,107,17.606864341064973,29.139732778388677,1116414.2556426509,11.532868437323703,1116.414255642651
Crinia signifera,Terrestrial,-34_151.342,-31_151.667,304.8,762,NA,27.689233422473542,335348.8139949107,NA,335.3488139949107
Crinia signifera,Terrestrial,-34_151.342,-27.559_152.276,304.8,107,NA,29.139732778388677,722539.6980055181,NA,722.5396980055181
Crinia signifera,Terrestrial,-31_151.667,-27.559_152.276,762,107,27.689233422473542,29.139732778388677,387585.07836951717,1.4504993559151345,387.5850783695172
Geocrinia victoriana,Terrestrial,-38_146.267,-37_144.284,304.8,304.8,25.008830888462967,28.30366472551413,207507.25765621144,3.2948338370511614,207.50725765621144
Hyperolius viridiflavus,Terrestrial,4.7816485_30.3826905,7.54_-5.547,737,259,NA,NA,3987234.8251531916,NA,3987.2348251531917
Limnodynastes dorsalis,Terrestrial,-39_146.333,-37.064_144.217,304.8,299,NA,28.33556472551413,284358.12211817515,NA,284.3581221181752
Limnodynastes dorsalis,Terrestrial,-39_146.333,-31_150.931,304.8,609.6,NA,28.600710038173197,983945.354302805,NA,983.9453543028051
Limnodynastes dorsalis,Terrestrial,-39_146.333,-27.372_152.867,304.8,50,NA,29.453232778388674,1429352.590197668,NA,1429.352590197668
Limnodynastes dorsalis,Terrestrial,-37.064_144.217,-31_150.931,299,609.6,28.33556472551413,28.600710038173197,915607.1808484285,0.2651453126590688,915.6071808484285
Limnodynastes dorsalis,Terrestrial,-37.064_144.217,-27.372_152.867,299,50,28.33556472551413,29.453232778388674,1350505.336240578,1.1176680528745457,1350.505336240578
Limnodynastes dorsalis,Terrestrial,-31_150.931,-27.372_152.867,609.6,50,28.600710038173197,29.453232778388674,445518.2605678324,0.8525227402154769,445.5182605678324
Limnodynastes peronii,Terrestrial,-34.012_151.094,-34_151.342,40,304.8,NA,NA,22924.764416568843,NA,22.924764416568845
Limnodynastes peronii,Terrestrial,-34.012_151.094,-27.553_153.056,40,79,NA,NA,743040.6522852222,NA,743.0406522852222
Limnodynastes peronii,Terrestrial,-34.012_151.094,-18_145.924,40,304.8,NA,30.35868905071061,1855164.6831832412,NA,1855.164683183241
Limnodynastes peronii,Terrestrial,-34_151.342,-27.553_153.056,304.8,79,NA,NA,736121.0551827936,NA,736.1210551827936
Limnodynastes peronii,Terrestrial,-34_151.342,-18_145.924,304.8,304.8,NA,30.35868905071061,1860885.0253437376,NA,1860.8850253437377
Limnodynastes peronii,Terrestrial,-27.553_153.056,-18_145.924,79,304.8,NA,30.35868905071061,1290250.0540363342,NA,1290.2500540363342
Limnodynastes salmini,Terrestrial,-34_151.342,-27.553_153.056,762,79,NA,NA,736121.0551827936,NA,736.1210551827936
Limnodynastes tasmaniensis,Terrestrial,-38_142.518,-37_145.887,304.8,304.8,25.130584006317065,27.61809376367446,317653.53269577737,2.487509757357394,317.65353269577736
Limnodynastes tasmaniensis,Terrestrial,-38_142.518,-34.929_138.6,304.8,39,25.130584006317065,NA,489703.4878424816,NA,489.7034878424816
Limnodynastes tasmaniensis,Terrestrial,-38_142.518,-31_151.667,304.8,1066.8,25.130584006317065,26.01283342247354,1144159.8535018861,0.8822494161564762,1144.1598535018861
Limnodynastes tasmaniensis,Terrestrial,-37_145.887,-34.929_138.6,304.8,39,27.61809376367446,NA,695626.6689699262,NA,695.6266689699262
Limnodynastes tasmaniensis,Terrestrial,-37_145.887,-31_151.667,304.8,1066.8,27.61809376367446,26.01283342247354,854379.4551934372,1.6052603412009177,854.3794551934371
Limnodynastes tasmaniensis,Terrestrial,-34.929_138.6,-31_151.667,39,1066.8,NA,26.01283342247354,1295186.7354359964,NA,1295.1867354359965
Litoria bicolor,Terrestrial,-18_145.924,-12.372179_130.868867,304.8,22,30.35868905071061,30.499676361519153,1733458.0116841197,0.1409873108085442,1733.4580116841198
Litoria fallax,Terrestrial,-34_151.342,-27.553_153.056,304.8,79,NA,NA,736121.0551827936,NA,736.1210551827936
Litoria fallax,Terrestrial,-34_151.342,-20_146.818,304.8,304.8,NA,31.068095370476858,1621227.2875023794,NA,1621.2272875023793
Litoria fallax,Terrestrial,-34_151.342,-18_145.924,304.8,304.8,NA,30.35868905071061,1860885.0253437376,NA,1860.8850253437377
Litoria fallax,Terrestrial,-27.553_153.056,-20_146.818,79,304.8,NA,31.068095370476858,1053457.560580361,NA,1053.457560580361
Litoria fallax,Terrestrial,-27.553_153.056,-18_145.924,79,304.8,NA,30.35868905071061,1290250.0540363342,NA,1290.2500540363342
Litoria fallax,Terrestrial,-20_146.818,-18_145.924,304.8,304.8,31.068095370476858,30.35868905071061,241704.87507715775,0.7094063197662486,241.70487507715774
Litoria freycineti,Terrestrial,-34_151.342,-26.858_152.958,304.8,35,NA,29.84992729634938,809994.4312058327,NA,809.9944312058327
Litoria rothii,Terrestrial,-21_148.246,-18_145.924,304.8,304.8,30.61399532180254,30.35868905071061,413373.5809439908,0.25530627109193205,413.3735809439908
Litoria rothii,Terrestrial,-21_148.246,-12.372179_130.868867,304.8,22,30.61399532180254,NA,2084578.445471023,NA,2084.578445471023
Litoria rothii,Terrestrial,-18_145.924,-12.372179_130.868867,304.8,22,30.35868905071061,NA,1733458.0116841197,NA,1733.4580116841198
Litoria rubella,Terrestrial,-27.559_152.276,-21_148.246,107,304.8,NA,30.61399532180254,836680.9378613718,NA,836.6809378613718
Litoria rubella,Terrestrial,-27.559_152.276,-20_146.818,107,304.8,NA,31.068095370476858,1008191.4790906466,NA,1008.1914790906466
Litoria rubella,Terrestrial,-27.559_152.276,-18_145.476,107,731.52,NA,28.01172905071061,1271851.2722171857,NA,1271.8512722171856
Litoria rubella,Terrestrial,-27.559_152.276,-18_145.924,107,304.8,NA,30.35868905071061,1247308.1056901538,NA,1247.3081056901538
Litoria rubella,Terrestrial,-27.559_152.276,-12.372179_130.868867,107,22,NA,NA,2797625.4502306576,NA,2797.6254502306574
Litoria rubella,Terrestrial,-21_148.246,-20_146.818,304.8,304.8,30.61399532180254,31.068095370476858,185907.28340148326,0.4541000486743165,185.90728340148326
Litoria rubella,Terrestrial,-21_148.246,-18_145.476,304.8,731.52,30.61399532180254,28.01172905071061,442705.16828364134,2.6022662710919313,442.70516828364134
Litoria rubella,Terrestrial,-21_148.246,-18_145.924,304.8,304.8,30.61399532180254,30.35868905071061,413373.5809439908,0.25530627109193205,413.3735809439908
Litoria rubella,Terrestrial,-21_148.246,-12.372179_130.868867,304.8,22,30.61399532180254,NA,2084578.445471023,NA,2084.578445471023
Litoria rubella,Terrestrial,-20_146.818,-18_145.476,304.8,731.52,31.068095370476858,28.01172905071061,263661.38425792975,3.056366319766248,263.66138425792974
Litoria rubella,Terrestrial,-20_146.818,-18_145.924,304.8,304.8,31.068095370476858,30.35868905071061,241704.87507715775,0.7094063197662486,241.70487507715774
Litoria rubella,Terrestrial,-20_146.818,-12.372179_130.868867,304.8,22,31.068095370476858,NA,1903004.848524325,NA,1903.004848524325
Litoria rubella,Terrestrial,-18_145.476,-18_145.924,731.52,304.8,28.01172905071061,30.35868905071061,47430.25340732382,2.3469599999999993,47.43025340732382
Litoria rubella,Terrestrial,-18_145.476,-12.372179_130.868867,731.52,22,28.01172905071061,NA,1688719.1717257295,NA,1688.7191717257294
Litoria rubella,Terrestrial,-18_145.924,-12.372179_130.868867,304.8,22,30.35868905071061,NA,1733458.0116841197,NA,1733.4580116841198
Litoria verreauxii,Terrestrial,-38_148.174,-38_146.267,304.8,926.64,NA,21.588710888462966,167280.9358524563,NA,167.2809358524563
Litoria verreauxii,Terrestrial,-38_148.174,-37_148.264,304.8,1981.2,NA,17.187764341064973,111602.87560697853,NA,111.60287560697853
Litoria verreauxii,Terrestrial,-38_148.174,-37_148.646,304.8,1767.84,NA,18.361244341064975,118867.75448327724,NA,118.86775448327724
Litoria verreauxii,Terrestrial,-38_146.267,-37_148.264,926.64,1981.2,21.588710888462966,17.187764341064973,208551.66312130503,4.400946547397993,208.55166312130504
Litoria verreauxii,Terrestrial,-38_146.267,-37_148.646,926.64,1767.84,21.588710888462966,18.361244341064975,237760.08947737326,3.2274665473979915,237.76008947737327
Litoria verreauxii,Terrestrial,-37_148.264,-37_148.646,1981.2,1767.84,17.187764341064973,18.361244341064975,33961.18997220387,1.1734800000000014,33.961189972203876
Mixophyes fasciolatus,Terrestrial,-34_151.342,-27.334_152.768,304.8,629,NA,26.268732778388674,754484.356639673,NA,754.484356639673
Notophthalmus viridescens,Terrestrial,34.028_-78.202,35.255_-97.352,11,328,30.3852260738553,NA,1756439.2697278026,NA,1756.4392697278026
Notophthalmus viridescens,Terrestrial,34.028_-78.202,35.317_-83.209,11,845,30.3852260738553,25.433059874714537,480262.1982525604,4.952166199140763,480.2621982525604
Notophthalmus viridescens,Terrestrial,34.028_-78.202,36.026_-79.11,11,223,30.3852260738553,NA,237314.7765354903,NA,237.3147765354903
Notophthalmus viridescens,Terrestrial,34.028_-78.202,36.074_-78.243,11,70,30.3852260738553,29.248036852593437,227790.31521242604,1.1371892212618633,227.79031521242604
Notophthalmus viridescens,Terrestrial,34.028_-78.202,36.494_-81.12,11,906,30.3852260738553,NA,381673.50945445045,NA,381.6735094544505
Notophthalmus viridescens,Terrestrial,34.028_-78.202,37.313_-80.677,11,558,30.3852260738553,NA,428701.5369264331,NA,428.7015369264331
Notophthalmus viridescens,Terrestrial,34.028_-78.202,37.375_-80.523,11,1179,30.3852260738553,NA,427562.18011766206,NA,427.5621801176621
Notophthalmus viridescens,Terrestrial,34.028_-78.202,37.788_-81.953,11,480,30.3852260738553,26.359013430006602,538012.4159947808,4.026212643848698,538.0124159947808
Notophthalmus viridescens,Terrestrial,34.028_-78.202,37.9510375_-79.0576175,11,826,30.3852260738553,24.874405615713677,443451.60143117653,5.510820458141623,443.4516014311765
Notophthalmus viridescens,Terrestrial,34.028_-78.202,41.129_-74.687,11,229,30.3852260738553,27.184315523319704,848922.1080851688,3.200910550535596,848.9221080851687
Notophthalmus viridescens,Terrestrial,34.028_-78.202,42.117_-72.662,11,79,30.3852260738553,27.391880207107896,1022425.8229422752,2.993345866747404,1022.4258229422752
Notophthalmus viridescens,Terrestrial,34.028_-78.202,42.69_-73.29,11,727,30.3852260738553,23.667102973579418,1054782.2899367735,6.718123100275882,1054.7822899367734
Notophthalmus viridescens,Terrestrial,34.028_-78.202,46.312_-84.593,11,212,30.3852260738553,24.033243596532404,1470295.0391141905,6.3519824773228954,1470.2950391141906
Notophthalmus viridescens,Terrestrial,34.028_-78.202,51.254_-85.323,11,184,30.3852260738553,22.699884038178876,2001962.2312651905,7.685342035676424,2001.9622312651904
